39	32
7	0
185	160
194	133
138	134
2	0
115	164
174	165
36	32
104	0
6	0
193	64
127	0
103	96
164	140
41	32
36	33
110	128
38	32
196	8
215	194
28	1
216	128
215	70
131	107
43	96
108	129
77	194
161	192
209	65
143	134
29	195
187	194
57	40
57	47
44	128
124	130
192	68
108	11
12	1
132	67
84	134
109	128
126	19
60	130
57	145
60	132
92	162
147	162
106	16
168	130
172	175
126	2
117	18
70	5
188	152
101	96
43	1
161	97
158	112
162	137
60	145
135	35
174	166
41	33
9	107
121	37
84	138
81	37
209	133
65	64
158	44
177	160
189	161
30	34
67	96
43	2
128	129
6	1
113	35
183	64
205	128
92	99
58	16
23	9
119	12
186	160
33	32
135	132
5	0
20	35
216	129
149	14
22	128
136	128
119	15
84	140
106	34
32	34
45	1
113	166
99	96
206	128
53	1
45	146
212	128
68	10
48	1
147	99
35	132
163	160
97	4
37	83
41	34
94	192
13	1
170	97
109	129
197	16
126	69
11	129
146	160
38	33
80	194
215	134
150	137
133	65
123	32
109	107
2	128
194	143
192	165
93	192
