186	55
97	148
343	3
96	231
0	47
199	303
327	308
114	387
231	281
286	31
141	331
407	315
90	138
314	31
50	218
272	65
317	87
355	72
34	203
115	21
408	112
222	139
289	236
43	203
338	358
61	161
143	326
169	247
341	115
8	328
73	166
206	172
301	82
363	105
71	269
5	327
66	239
26	326
189	189
386	8
385	323
15	29
46	375
56	225
281	347
319	369
141	339
134	86
302	79
253	319
321	159
285	152
6	304
65	216
365	273
87	379
329	201
121	188
68	395
164	95
102	364
41	53
192	48
237	401
0	165
113	168
337	164
105	209
245	187
278	262
90	386
210	333
93	89
286	72
124	32
160	7
55	218
105	143
162	185
110	285
367	390
157	329
163	378
179	322
405	362
11	275
170	85
45	215
254	79
350	325
205	350
342	128
351	125
298	186
314	376
91	227
296	29
365	326
397	256
400	310
74	100
25	291
115	276
126	398
408	193
348	101
123	281
115	210
238	115
398	227
310	26
188	242
149	97
382	207
264	13
251	302
324	384
131	273
283	309
262	167
132	409
397	345
377	395
300	21
63	221
127	215
68	25
275	55
396	331
71	379
86	13
44	151
266	353
177	47
376	150
65	306
406	59
384	158
158	202
326	228
161	4
367	239
28	120
179	296
201	171
292	40
350	2
114	154
317	28
163	7
272	172
139	219
156	222
156	84
188	409
274	219
51	89
305	330
265	275
217	126
28	217
86	145
279	64
67	172
50	345
354	301
245	388
334	292
76	98
102	43
178	207
47	316
170	109
174	195
211	215
394	109
235	121
65	207
281	88
264	227
229	147
370	399
127	247
183	194
171	117
363	373
242	363
173	157
232	258
189	205
109	20
183	266
408	182
216	164
238	322
14	398
172	336
48	358
75	262
163	189
138	151
308	161
46	171
375	242
392	41
227	40
39	238
39	305
61	196
12	92
268	230
392	340
397	29
162	115
367	365
89	360
124	330
236	107
320	178
265	351
62	326
394	61
0	143
76	28
361	347
29	40
213	254
150	159
82	137
144	3
44	383
290	137
223	97
316	43
231	364
54	206
111	222
32	164
164	343
183	262
118	238
168	327
8	144
192	86
276	324
402	332
137	318
349	364
125	314
272	220
174	131
69	35
72	150
50	151
279	47
50	22
364	169
102	112
232	321
196	118
258	310
9	385
239	252
308	12
92	282
405	278
52	202
372	294
83	301
33	304
268	108
7	7
300	0
165	254
78	182
352	134
377	318
393	12
83	325
274	146
22	185
390	192
154	68
330	245
158	329
40	385
81	74
314	154
248	360
301	311
204	277
406	395
205	333
170	43
263	147
114	317
5	385
142	222
91	273
257	16
259	131
309	34
40	264
31	137
283	201
21	78
141	211
356	241
91	219
291	303
314	270
405	403
57	363
147	304
150	89
32	296
222	63
213	317
327	148
174	26
72	186
208	153
203	293
132	238
103	234
284	99
383	377
313	236
396	128
144	206
3	218
330	397
25	140
241	403
83	321
38	201
400	174
189	76
365	152
221	233
326	205
241	251
129	17
215	75
240	208
284	215
308	255
276	202
239	270
27	193
83	199
395	275
350	382
216	216
31	272
235	155
128	216
146	353
272	213
16	322
28	109
76	375
209	209
167	282
211	363
370	395
53	18
340	345
366	364
171	219
70	51
27	385
275	375
30	315
200	132
222	95
95	244
352	232
52	343
289	112
320	369
194	89
343	211
144	256
167	350
34	154
118	262
269	91
46	181
404	60
271	191
376	3
408	344
249	236
101	208
249	152
363	93
37	118
238	271
189	343
235	155
294	397
369	88
28	394
160	290
28	117
146	96
78	232
191	277
370	29
19	400
88	340
266	365
64	106
289	375
24	169
182	303
171	362
86	294
102	342
386	12
384	281
123	400
180	325
117	339
139	302
365	1
188	56
380	67
52	326
389	189
351	176
174	226
78	350
88	101
234	28
232	282
256	169
172	173
112	85
166	263
54	342
399	5
14	57
218	252
168	166
384	142
315	280
0	39
341	7
372	122
391	204
277	123
217	384
373	56
114	405
39	119
124	118
241	7
338	279
240	192
117	291
398	370
178	146
313	336
72	314
98	203
41	239
256	136
127	309
233	321
3	263
116	109
181	141
157	302
46	266
215	37
120	355
4	384
32	36
390	294
301	393
194	69
334	340
114	76
156	268
272	119
97	54
103	222
11	204
293	71
24	198
241	51
316	319
305	319
229	194
220	120
378	252
299	223
110	154
409	64
176	265
10	331
316	168
230	203
220	289
364	309
205	246
216	28
292	334
387	248
288	256
341	172
149	85
107	307
405	303
102	396
178	369
282	34
107	148
322	98
102	382
135	144
247	170
86	83
309	155
230	363
289	29
133	253
333	77
17	80
188	303
329	32
53	135
85	115
83	105
5	382
173	236
165	250
388	52
61	394
26	119
403	201
257	239
74	129
295	134
212	210
157	136
213	311
22	138
25	358
52	178
154	362
282	329
160	259
229	194
107	216
22	175
306	257
402	308
376	394
395	180
96	106
279	154
214	260
329	42
323	371
181	281
82	296
79	317
41	109
116	263
226	315
171	330
66	397
277	20
323	354
403	268
153	18
177	387
373	153
350	88
361	47
346	386
352	171
95	320
165	308
323	321
263	134
131	128
310	311
361	323
9	139
216	204
43	138
68	298
100	378
254	237
364	379
172	297
409	58
55	221
190	114
154	173
59	356
176	371
19	224
202	97
94	304
236	84
210	326
136	302
377	67
21	235
130	273
368	372
40	234
275	382
362	186
303	77
122	377
142	127
295	331
215	386
390	60
406	403
154	41
401	265
282	329
20	329
294	200
106	197
120	89
232	251
336	3
238	303
121	99
67	334
371	189
64	171
13	91
334	183
400	283
136	123
0	222
211	199
98	88
8	232
279	23
225	95
73	350
256	391
1	363
214	362
156	11
362	209
401	242
91	291
3	221
23	237
186	332
131	196
158	359
382	302
58	124
324	335
74	155
0	272
217	104
229	390
350	378
92	125
387	359
252	59
16	372
69	131
25	297
200	363
405	76
399	56
128	404
355	99
38	280
5	282
181	309
144	285
73	98
184	350
4	78
293	264
97	61
287	334
206	86
35	162
40	250
29	188
352	309
288	251
257	113
70	236
63	57
99	338
336	334
318	281
313	111
155	59
59	211
321	155
362	206
40	120
3	138
225	273
289	4
200	103
200	112
242	301
234	108
294	242
221	283
368	163
14	107
253	271
376	369
345	190
242	294
368	137
390	48
147	64
197	230
123	121
27	197
49	323
273	273
409	252
143	258
94	5
23	346
378	340
251	59
204	279
337	306
353	89
23	13
337	193
385	201
324	406
339	32
399	162
408	283
93	386
257	183
331	213
24	368
188	50
199	134
27	256
103	254
38	50
186	30
177	207
15	127
27	349
305	88
51	175
360	305
323	291
115	406
83	261
349	220
144	30
98	337
59	292
43	129
247	145
233	274
120	122
84	224
307	233
30	227
240	192
42	285
377	179
57	284
43	277
167	227
76	404
170	317
390	345
89	305
173	95
291	274
338	408
36	283
344	207
285	384
219	252
39	135
47	71
202	291
37	180
333	343
409	212
109	69
270	160
274	169
308	171
228	197
294	220
50	304
84	249
161	170
223	327
184	142
202	352
85	341
294	227
134	302
177	297
265	316
274	283
250	104
330	396
144	28
95	406
135	357
218	79
69	40
16	122
281	264
166	260
308	213
346	350
34	210
215	400
266	273
263	401
370	263
245	291
100	192
401	252
23	178
399	394
335	112
262	351
155	270
15	342
240	184
137	84
317	120
175	283
37	159
42	383
79	228
75	61
240	307
381	231
57	336
104	165
5	179
172	403
369	103
31	251
380	399
314	178
