113	197
89	184
119	83
49	173
74	152
40	133
111	118
184	139
117	160
183	32
66	72
49	169
58	162
47	59
164	7
178	74
150	58
76	110
122	129
158	35
55	107
27	128
129	104
117	78
28	154
162	111
110	154
105	95
54	35
150	168
78	12
120	143
134	41
34	21
12	97
14	194
165	190
76	156
159	53
153	127
35	59
176	38
26	168
105	120
41	73
188	40
89	157
157	109
148	3
119	68
90	133
176	113
99	159
185	70
147	6
68	141
39	196
9	115
112	197
123	93
103	172
122	165
83	94
139	103
164	145
132	120
175	170
51	103
62	15
71	188
187	6
69	143
197	169
127	64
96	137
159	29
4	80
144	141
109	116
130	98
95	177
26	176
147	18
93	110
9	77
47	29
5	153
84	172
151	45
190	139
9	161
137	86
26	53
148	73
79	75
35	121
177	100
181	78
60	17
104	68
55	8
57	22
175	28
179	64
125	83
188	90
31	193
125	105
185	41
19	5
137	178
1	192
173	108
70	9
177	123
39	0
192	11
144	187
196	128
20	92
51	116
193	46
185	183
86	12
102	16
124	158
68	13
3	106
144	17
19	42
127	130
60	10
124	167
37	19
66	197
67	9
58	189
