298	299
21	97
57	32
45	83
37	35
331	327
98	138
327	257
398	0
356	320
92	136
245	155
156	256
219	101
125	131
390	344
224	256
120	0
291	289
52	294
360	386
91	41
301	120
69	32
241	259
231	154
357	320
357	354
42	35
108	112
112	98
310	52
48	18
253	193
390	401
90	153
209	385
81	352
203	131
244	289
133	51
403	404
34	96
102	134
68	67
298	300
137	128
352	0
246	154
372	35
30	99
9	0
278	324
43	352
203	143
211	394
173	261
117	128
184	131
343	384
405	386
152	168
282	257
67	101
240	386
315	262
155	134
356	355
302	163
207	97
237	240
391	386
397	352
319	288
183	131
212	394
214	154
167	261
271	288
406	0
34	35
228	224
185	131
68	101
90	157
299	161
76	97
178	131
199	263
296	162
321	308
94	120
255	292
237	241
145	131
124	66
183	133
156	257
174	0
399	386
385	352
279	324
153	139
9	1
123	128
48	154
85	76
61	32
188	154
247	154
176	131
375	346
382	294
108	98
58	11
20	363
118	128
185	132
150	385
265	224
124	44
247	159
285	323
342	320
17	121
290	289
226	225
73	120
288	320
391	388
29	96
346	358
392	0
87	48
145	132
145	138
166	196
285	262
80	103
130	129
408	387
142	68
327	227
282	271
56	128
225	320
245	160
275	256
43	35
302	261
391	390
106	112
395	384
129	99
18	1
54	363
221	321
326	257
342	225
59	388
152	202
8	0
301	290
93	385
360	387
77	97
39	32
223	267
384	361
8	1
365	320
133	131
324	224
2	0
191	154
134	130
255	167
155	154
257	256
341	288
360	5
272	326
149	130
300	166
334	225
106	98
115	128
363	25
268	224
9	2
148	146
381	259
61	33
56	137
64	128
161	160
362	120
16	363
191	155
158	48
375	355
132	131
337	288
220	321
389	379
361	395
132	133
184	68
150	132
169	129
311	251
369	0
4	0
57	33
223	330
358	320
381	37
285	264
166	293
195	192
68	102
136	23
187	131
112	105
155	156
34	69
297	304
224	322
184	101
173	166
371	32
207	391
110	112
176	132
226	324
193	192
101	102
59	13
181	192
256	322
366	384
372	9
380	294
163	135
308	220
122	130
372	362
395	396
388	400
396	384
271	262
49	34
286	315
65	128
249	154
183	134
204	131
45	35
326	335
166	262
289	294
148	147
126	73
393	379
319	225
242	217
249	156
4	408
231	156
8	408
138	130
320	262
105	352
95	72
48	155
387	0
237	238
268	227
318	320
178	132
192	154
163	160
135	130
274	324
8	3
398	400
274	331
364	294
125	132
140	128
397	385
34	70
344	136
198	156
280	267
2	1
335	225
61	59
348	270
60	32
362	384
122	131
140	64
216	100
88	131
334	328
73	121
389	119
324	257
323	256
56	140
60	59
80	104
218	258
228	227
145	139
266	224
386	259
352	260
326	277
311	300
43	69
324	322
252	192
353	320
302	166
295	289
284	256
372	235
164	262
224	229
196	162
143	131
67	102
109	112
317	262
255	156
202	171
95	58
