45	171
76	96
115	197
216	44
95	141
21	121
42	132
63	116
200	36
73	117
12	196
31	172
137	34
63	158
148	148
210	122
134	214
146	119
185	199
133	199
127	136
122	93
94	24
92	109
132	178
145	146
209	137
104	190
79	5
174	85
99	142
128	124
89	182
164	177
120	191
119	189
106	102
87	211
82	155
9	129
95	160
64	8
169	180
155	55
60	109
69	0
16	215
105	180
215	61
138	54
180	154
197	96
55	202
161	37
112	205
38	1
65	97
10	57
5	148
66	35
26	166
15	162
172	93
66	26
16	6
196	40
32	79
133	192
152	135
23	117
178	78
148	35
215	68
71	197
156	159
103	118
93	203
132	49
124	107
38	58
119	140
68	101
124	7
13	111
142	17
90	186
184	126
91	91
131	56
86	210
212	207
181	192
203	132
17	157
13	210
186	35
73	12
107	135
66	105
178	92
44	73
199	100
189	102
8	93
151	71
134	93
151	73
48	66
193	43
144	84
36	82
146	112
202	137
198	158
159	135
156	164
168	3
58	123
150	17
142	109
141	116
67	34
137	79
24	144
56	86
30	180
12	178
87	209
14	197
48	172
137	205
113	194
42	200
