516	3652
592	4888
4036	1521
7293	960
513	3391
331	3920
6865	4953
81	5253
5807	2673
376	649
3064	3520
5479	7064
4462	3979
5555	1726
160	6557
286	2193
6164	3923
4631	978
6767	3124
2456	1373
2481	3332
5574	6030
6421	5889
6734	2130
2446	2794
1220	3389
3731	3427
1330	5167
6497	4331
381	428
6273	821
5949	2963
7293	105
5289	4518
438	2969
2304	2519
1014	1287
2833	5311
6713	7225
3603	4681
989	6936
1072	6503
1374	3726
4751	6963
5732	7179
1989	3248
2487	926
4045	6065
1487	6533
7043	6792
4631	5320
3578	3214
4571	2512
3127	4606
5979	2982
4233	6449
7130	3497
6179	900
2232	3722
5411	4892
6851	5406
2868	2437
7227	3652
1292	4679
6335	1130
2539	6897
6190	1244
3103	3377
772	4767
815	5040
3314	6596
3609	6919
517	7168
6698	4659
6649	4330
152	3731
144	4592
7220	6498
1062	3950
6590	241
7115	1501
2429	2577
1899	2535
2495	5925
4693	5561
1877	6041
6481	2612
35	6093
3468	1315
3479	6966
3853	6532
5992	1053
4161	6003
407	3663
2562	2172
2245	2119
6627	5609
6638	3384
3657	2880
4337	2861
777	1019
6028	74
977	2313
3364	5050
6605	3523
5851	1329
3758	2257
5659	3699
1185	3581
5549	6808
7266	6324
3478	6472
7277	5302
3369	225
2791	5246
6141	6517
5788	5278
751	6739
5755	4971
6616	7271
4403	5085
6674	5464
1704	1744
3086	4914
567	2112
2029	1746
3074	1263
224	732
5760	3401
5703	868
4728	6268
286	5782
3681	6076
7257	793
488	4016
2357	3111
7219	4091
4063	5970
31	4965
5621	1024
430	5884
6138	1536
5191	726
5519	5933
6167	1766
3047	3649
4719	4086
2498	3191
5503	319
6135	5299
2740	2356
6892	2161
5917	6968
6496	5458
5926	6775
2254	1285
563	2693
526	3099
6695	4383
3193	761
5996	3715
629	1542
62	2857
1205	2031
6803	4420
6681	1769
6433	3601
2678	4946
5957	5789
4688	3326
4796	7155
4924	277
5892	257
2037	6308
3693	4894
174	731
1714	2822
5554	1813
2705	1301
7018	5453
7270	840
6971	1487
732	5839
6577	2556
4758	5969
6892	5297
5582	2800
5802	1102
2177	3443
7022	3196
2096	747
3153	7127
4524	1353
6991	833
4641	734
4266	6821
6252	1392
3520	6113
5193	3637
4614	3777
922	3740
1001	7137
1157	231
3317	3437
3656	2126
1391	4008
2876	5911
6267	1917
6	5333
532	5104
5603	2008
5550	5228
7060	5165
3755	4383
2419	3709
2225	5944
6805	5812
159	99
918	397
6919	535
13	2001
2559	1106
3449	445
1795	1770
2446	7224
1860	4281
5402	7089
5852	7270
1663	5251
1350	2657
285	5743
2039	1709
1407	1880
6525	609
2465	172
2774	2310
7083	2876
1758	6568
308	3063
6938	2439
400	5760
4930	4596
1414	6827
4901	3245
2618	5575
2175	6509
4100	638
1224	3009
774	5294
5049	4475
3956	1872
5716	3305
5636	2095
3469	2229
3349	3758
6787	1791
5297	6851
2396	5342
1336	2016
5252	5390
3499	4682
22	531
5118	2393
3950	4629
5064	7262
76	5264
6745	5884
4750	3890
1119	4437
2871	1514
1636	4271
1175	74
4292	6887
530	1128
3282	357
3782	2293
3905	4759
2406	4872
5640	495
3065	3540
3856	1873
1105	4379
4649	3466
2097	2657
4272	332
6892	5905
136	1913
7042	4899
6659	454
1522	5074
2021	1579
7146	3208
6743	6195
2783	3824
3026	49
5411	4986
2571	2197
6891	5596
4254	4127
6659	5276
4921	5855
370	5730
3548	4859
5039	6433
1598	1268
3667	2300
5035	2086
3689	3706
899	6999
3966	2036
6746	382
6777	6992
1462	4546
723	6878
3042	6493
7188	5934
2868	5689
3369	1261
6895	4112
4130	2553
5221	7026
4383	4699
2835	2455
264	3278
6729	4823
6607	780
7263	6494
670	391
6067	7198
1660	770
6849	994
2372	6008
3818	2906
2371	5661
3215	5105
1340	3900
7073	327
5901	2362
7268	6017
3676	3230
6372	5092
5837	1204
3222	6805
2756	5155
2800	9
3605	2984
144	4348
2718	1048
1122	374
2130	386
3757	1861
1045	5311
2533	3329
1452	2127
6954	6033
2688	3433
6744	1731
6801	2135
6101	6313
748	5735
551	3865
6219	2285
4468	625
7176	665
4334	4267
3530	2629
4191	3033
6377	5137
1940	2868
5075	1536
1483	4438
45	5819
3378	2547
573	2366
3329	1738
4485	7251
5257	1574
970	2099
6952	5975
6452	6809
3288	4675
1825	7216
3530	833
3143	3899
3042	7028
212	894
1947	2977
5014	2963
2598	4078
5342	270
2081	5127
2518	7
836	1138
5224	1942
1909	4633
1021	2930
325	6686
6731	2640
5521	6076
6677	3641
6938	5659
667	5977
902	5837
3797	4677
3696	4955
4050	3040
1857	5381
6145	715
3553	7261
3256	6418
6481	722
1656	3192
6444	1581
5657	3020
1769	2242
84	1192
2795	224
4755	2338
1130	765
3498	1008
3454	4306
2720	1314
4106	2883
2144	7267
2773	1006
1999	2630
1505	1887
3123	4275
385	3976
263	3776
5107	812
5718	3681
6024	1360
6684	7012
1677	5031
454	5611
6815	3230
5059	6531
5262	2432
2578	4430
6138	4291
5586	6881
1141	3754
4421	1421
5840	4209
2316	6373
2925	6250
6668	3675
6354	5380
6403	6455
2023	5308
1701	5969
6780	4460
2565	5492
434	3426
6385	3330
3428	2897
1192	1634
3025	2009
2053	4960
5354	1872
5491	2078
3943	3737
5201	5692
2911	4401
3708	2969
1915	5644
0	1998
595	4844
2996	4188
5582	6693
1946	6928
7142	5089
5758	2662
6166	1593
1	6522
5774	6090
6342	5284
2172	6515
1836	2830
1873	5266
5866	6349
5188	1428
1494	6266
343	142
1380	5499
1009	1006
2321	2951
6666	710
3510	3367
3676	1359
5454	648
1661	3196
2604	955
6256	2369
1119	3316
1226	5321
6218	4962
2155	5190
6127	6058
2722	865
5270	4977
3406	5550
1924	3696
2333	5583
5429	245
5832	2918
557	111
7064	5845
2692	1724
3050	1795
290	4073
3712	5467
1612	5618
6510	3245
5980	97
4879	5729
5257	2731
1725	6174
3752	1151
509	3597
6744	3919
6904	3112
761	2482
3561	4979
3359	6084
4622	1602
5830	6092
4615	6600
6724	2980
7180	5525
130	4236
1198	496
6484	1141
5631	5625
6828	3698
1078	5465
1125	1866
1456	6775
3728	4729
1467	2965
7257	2871
3113	4606
721	984
6022	3097
7018	2142
44	2940
543	811
7233	2210
4319	1534
4698	1627
5800	1641
6840	3811
4208	3320
4143	5
5258	3490
1861	202
183	5463
5595	6829
2761	5110
5727	5186
2942	2785
6070	230
4160	1305
884	1670
4707	305
1280	1136
2993	1079
3146	4220
6327	4626
3756	5025
6633	2766
5526	5383
676	4048
1830	3317
217	2335
3565	1752
6776	6682
5855	174
924	6646
290	7265
3741	5153
3158	959
1025	5190
6253	5746
4480	543
3400	3169
4341	1440
344	980
7197	4458
4427	2316
4193	4683
4224	5549
4982	4720
7003	7041
962	6272
2377	519
5520	7195
4715	577
4705	6692
1599	3630
3829	4188
7240	4959
6345	5929
2653	2
6402	6341
1450	4706
7133	6801
3534	6625
3033	1262
478	790
4812	824
2642	1136
2656	3898
4956	2861
4013	3767
4414	5232
4590	5175
4441	2333
2033	85
3822	1957
4243	6021
1383	3079
1988	1125
5329	5939
1323	1460
2072	2223
3566	5942
471	5830
1105	817
137	6603
2003	6780
7300	3088
3634	6205
3246	254
3239	3060
2711	583
628	1489
5060	1265
6803	469
902	1882
862	5902
3548	3513
5653	6250
7114	3965
2814	1807
3214	4604
1995	3387
853	4460
7282	3538
765	7021
2371	584
6792	2383
3176	6399
6112	662
4774	252
3715	3092
4482	1847
2328	2940
5992	5064
2613	5335
5764	7170
4281	4257
919	878
844	468
6939	608
6259	1435
6707	1715
5662	638
3473	3370
1478	5471
249	2374
98	1880
6590	3286
5488	7040
2803	713
2244	1506
5773	1903
2731	4630
3472	1856
1607	1358
1775	6635
519	3427
1266	5877
5222	556
3184	2196
5687	558
6028	16
544	2484
894	6686
1318	3922
3879	1867
862	3507
3018	3462
3228	6381
6221	2801
5242	5283
2047	4119
6745	4605
4817	1429
3918	1815
5784	7289
583	7182
1915	3154
6370	583
4842	1996
5806	5104
2097	4911
2861	4944
6656	5818
1945	5871
6503	3850
1988	579
2312	4081
1814	4038
4420	3198
4493	5015
1239	318
3639	6791
3520	1101
2423	2005
2951	5353
6506	3404
7201	2017
1144	267
2971	3086
849	6267
2044	926
5794	7033
3413	945
5380	1300
3342	6951
3003	6506
4426	3380
6951	6054
1227	4068
4385	6465
906	870
4026	449
3760	2451
4771	6760
534	1938
2602	3314
7269	4112
6073	2183
2841	4802
3412	5765
6510	4645
3091	6885
3986	3107
6409	2655
3554	6848
2222	1244
2062	5544
6878	5469
3123	6876
1873	7273
2611	4340
4636	393
6107	7265
4873	6643
4959	6240
2595	3692
1730	7159
462	2507
5620	2627
488	4338
7094	7149
26	6673
4791	6500
2144	2221
1252	2918
2656	778
6070	1352
6251	899
663	419
4354	2301
5651	3446
7042	5455
2534	913
3150	3620
5057	2507
96	1302
232	5084
7262	7287
5631	3768
104	498
3582	3563
529	5809
3687	4002
4716	450
2124	6430
749	1471
2755	2541
2306	4924
6332	5564
5135	6178
3719	3215
2211	4575
7096	6349
6398	1454
2123	5263
1582	3904
2820	4604
7096	487
848	4222
5888	5844
3891	2563
1493	2793
787	3922
3658	4872
5295	3306
5666	7204
1678	291
7068	3121
5651	5306
821	4572
3775	5866
6523	4506
884	788
5033	943
1471	4483
3968	5107
1581	487
6126	85
4344	6859
6412	2954
3679	1511
3970	689
596	3612
5240	5253
4947	2077
4454	130
1972	4285
1500	5280
787	5844
1264	4594
3044	1196
4732	2360
3115	1710
6719	6742
4230	4818
587	6872
2046	5480
2767	2391
1789	4098
6956	5624
3036	1723
13	6170
3505	7165
1236	1018
5364	5078
2093	1165
2725	3695
4408	2836
5763	550
3415	3880
1188	3095
2954	6000
2122	3717
2455	6089
2978	7210
4166	6416
6023	5352
384	6854
4923	6578
2765	484
594	5498
3501	6419
3280	1697
3987	7278
1663	4765
1526	6824
6560	5567
7282	4989
1073	6399
2372	4851
3639	4518
4330	4610
5498	6101
4487	4230
1857	4016
1088	82
3937	3750
5131	6936
2826	4145
6043	1259
