583	48
629	6
464	64
205	66
420	220
170	128
287	384
135	262
126	517
702	333
184	640
405	96
386	128
288	259
184	1
177	545
242	4
460	340
322	321
535	97
876	66
16	0
650	251
220	385
85	131
468	130
517	384
343	36
292	352
885	297
488	128
893	448
467	100
640	66
53	128
451	576
52	131
736	10
281	360
280	131
177	2
693	259
96	4
524	441
280	390
222	355
870	65
140	32
30	64
880	235
653	320
143	64
253	36
258	517
565	103
164	278
171	0
488	384
340	96
80	193
217	512
622	164
390	311
484	152
367	35
97	261
662	24
14	64
249	16
500	153
269	128
7	1
860	32
106	258
1	0
333	424
695	323
402	185
343	8
208	16
675	162
775	75
389	321
800	288
748	96
566	376
303	288
481	676
54	219
139	2
341	33
642	59
36	385
421	6
524	293
869	145
694	193
128	259
327	0
595	301
112	32
417	516
791	65
14	131
98	384
522	266
275	64
31	160
31	98
394	576
386	66
885	366
500	21
572	209
872	72
105	769
333	768
33	512
562	106
617	33
631	163
180	6
192	37
432	448
444	528
562	115
621	261
108	0
245	10
343	276
50	131
796	264
501	568
354	160
652	33
391	100
355	512
365	418
808	164
60	640
327	33
327	68
39	0
670	17
780	163
299	64
287	65
315	6
445	66
291	512
35	0
55	6
499	384
573	433
130	289
124	6
87	0
250	9
136	65
407	332
326	641
274	129
64	4
63	193
393	389
297	432
650	269
644	323
505	261
439	384
423	521
235	261
843	297
400	128
674	193
300	390
472	224
101	262
548	258
362	66
272	0
456	278
285	97
365	356
790	24
597	424
278	259
596	230
39	131
602	418
89	128
564	389
3	0
322	804
134	1
111	2
490	109
58	128
576	102
568	65
423	394
2	0
684	19
870	394
367	487
370	673
781	269
383	259
336	521
268	416
758	12
175	6
213	64
350	11
170	320
457	65
657	193
600	144
54	68
773	73
853	209
794	33
640	483
550	345
235	8
673	51
785	363
533	258
18	2
239	160
76	130
670	2
274	363
273	34
267	384
514	290
171	33
619	33
576	11
564	326
139	4
576	145
43	258
755	495
487	137
634	338
403	259
155	128
243	33
7	258
384	268
94	7
205	4
671	10
504	354
57	8
35	387
340	289
623	42
196	517
517	6
9	1
270	0
434	131
520	193
553	96
838	266
68	2
443	22
221	336
518	258
84	2
439	193
223	708
141	64
