506	641
438	449
200	256
119	64
258	576
820	323
55	97
73	39
453	496
331	321
336	290
437	576
35	64
393	644
249	42
112	61
349	368
251	192
774	538
495	591
406	50
303	397
52	784
285	219
321	266
217	424
275	224
270	324
406	403
5	1
143	210
26	57
319	264
264	826
359	571
184	440
251	224
452	441
248	469
599	306
545	211
398	824
214	145
390	380
387	480
20	448
458	76
168	234
176	632
316	216
665	279
220	288
534	480
63	33
96	516
330	257
531	714
177	114
148	152
255	160
61	144
548	51
442	224
9	32
73	109
83	137
245	584
8	1
94	448
99	154
355	161
516	689
496	454
