344	384
208	0
56	0
282	863
702	672
174	0
209	0
557	556
246	296
90	0
195	0
593	544
375	0
292	0
508	0
412	332
91	0
246	97
19	0
33	0
79	0
398	384
288	27
58	0
32	66
341	625
407	97
896	124
339	92
428	27
563	562
188	0
533	384
476	0
624	11
718	740
111	0
145	0
329	0
100	5
647	648
88	0
562	564
118	0
116	0
443	138
324	0
643	184
107	0
111	1
551	544
263	192
461	224
125	97
584	569
293	0
344	386
364	0
334	241
111	2
533	386
119	5
398	386
562	565
543	544
770	0
718	124
229	230
25	0
639	638
479	193
17	0
334	27
7	0
24	0
24	1
581	27
394	3
295	412
626	416
862	1
436	138
633	0
268	278
292	291
286	288
123	0
174	1
569	570
695	0
90	1
22	0
678	0
29	0
521	520
103	0
137	1
646	2
683	0
262	16
524	544
249	227
103	1
220	134
178	0
6	230
78	0
217	0
11	0
477	2
26	0
499	48
726	904
474	0
266	0
194	0
212	0
771	1
348	0
226	0
60	0
0	1
231	0
64	0
200	27
241	244
203	0
142	8
84	0
538	240
683	1
678	1
124	0
862	204
868	192
194	1
128	129
185	193
295	332
123	1
23	0
122	0
360	0
607	185
147	0
83	0
24	2
762	416
245	866
673	0
440	8
679	0
353	164
358	0
634	779
87	0
225	0
275	0
190	0
693	0
708	164
74	0
108	0
29	1
695	1
712	0
508	324
387	384
699	0
216	0
141	0
80	0
388	384
127	128
180	32
567	0
394	75
564	563
104	0
227	0
315	312
86	0
191	192
571	0
441	92
621	100
401	0
305	0
425	0
86	1
22	1
367	0
33	1
449	0
685	0
694	0
396	384
56	1
694	1
114	0
620	100
264	263
430	0
107	1
670	73
710	313
125	27
224	0
75	0
24	3
896	324
678	2
199	0
34	0
308	4
136	0
169	0
15	0
29	2
76	0
33	2
552	184
711	0
683	2
66	130
327	240
43	0
224	1
50	32
85	0
118	1
597	4
288	314
712	1
111	3
70	0
123	2
263	402
163	32
295	229
330	384
168	32
739	0
252	354
174	2
309	0
254	224
412	229
240	866
705	2
434	0
130	128
37	0
668	544
410	75
335	0
178	1
254	234
58	1
637	640
189	0
383	192
541	544
429	27
545	544
81	0
16	5
596	4
129	130
406	384
661	97
88	1
394	4
33	3
255	0
705	155
57	32
661	92
170	32
51	0
48	0
229	68
354	227
685	1
415	384
248	0
83	1
303	0
704	12
299	0
18	0
521	672
693	1
197	0
51	1
195	1
49	193
685	2
135	0
42	0
253	0
177	0
1	2
35	0
417	416
564	565
308	11
363	136
410	425
285	288
416	0
70	1
365	384
708	137
723	722
710	60
177	33
168	66
547	544
207	0
107	2
173	0
546	544
35	1
541	545
25	1
145	1
64	1
660	384
349	384
551	545
140	0
410	11
128	131
16	6
358	1
438	315
314	58
677	0
679	1
352	0
349	386
630	26
450	100
194	2
145	2
385	0
416	418
363	100
135	1
529	384
686	0
471	0
324	124
660	386
335	1
283	288
291	0
71	0
0	2
20	0
6	5
302	0
199	1
170	66
343	384
270	278
25	2
196	8
123	3
452	0
17	1
115	0
231	163
257	0
644	0
88	2
539	240
251	96
717	0
217	1
231	68
432	384
152	5
64	2
300	192
2	3
312	104
262	290
211	0
905	416
687	0
188	1
276	0
104	1
236	0
649	384
474	316
415	386
445	0
444	0
199	2
628	416
309	1
330	386
56	2
597	596
20	1
58	772
225	1
226	1
235	0
558	556
508	124
687	1
38	0
606	184
51	2
105	0
159	0
406	386
199	3
180	5
403	65
210	0
634	674
117	0
117	1
239	866
149	0
386	384
119	263
693	2
314	283
340	625
655	100
118	2
649	386
72	0
262	50
147	1
450	66
250	0
418	417
386	387
163	66
30	0
154	0
39	0
406	387
91	1
230	16
131	129
567	35
78	1
291	73
635	634
551	66
275	1
392	0
64	3
363	27
265	0
133	0
628	905
725	0
300	108
220	8
424	384
197	1
299	1
663	0
40	0
15	1
96	0
53	0
202	0
137	35
128	132
108	1
33	4
276	1
251	35
393	0
352	4
144	0
566	562
229	294
204	0
366	0
343	386
118	3
464	56
44	0
41	0
690	0
130	131
193	16
547	545
263	21
275	3
91	2
76	1
310	0
534	384
348	73
86	2
544	66
333	384
333	386
88	3
74	1
297	0
306	0
129	132
109	0
266	1
289	0
674	779
643	0
349	387
41	1
181	0
761	57
133	1
333	387
82	0
454	0
226	2
77	0
565	563
869	384
669	544
10	0
133	2
272	0
138	0
67	0
139	1
66	5
304	0
273	0
534	386
88	4
131	132
691	0
167	0
445	1
167	1
245	326
70	2
113	0
258	8
311	312
6	262
569	5
14	0
476	1
633	1
76	2
306	2
222	288
460	0
151	0
204	1
6	193
247	0
460	1
193	68
475	385
180	6
143	0
345	384
150	8
218	278
621	620
249	68
96	1
302	1
332	229
679	2
385	1
402	264
164	1
335	11
282	613
628	762
84	1
287	288
124	1
20	2
111	4
738	0
1	3
423	0
346	384
549	544
164	2
476	164
221	0
183	0
140	1
88	7
145	10
