4568	1729
3289	4858
5010	517
1033	4223
4816	3602
3265	2420
999	2864
3535	4631
4961	3547
2854	1882
1459	920
2183	3648
4741	2237
1187	3765
370	2160
796	61
3755	790
351	143
950	3254
3038	2502
3133	3358
4519	1243
1916	669
2284	1940
2966	1835
4308	4963
3145	359
626	1465
3532	3640
4925	3119
3938	1521
3819	3858
4933	3435
1864	2120
2761	1711
4746	1912
3620	2517
1180	2515
598	2878
2599	203
2653	192
4959	3189
3815	2228
1048	3169
2996	1431
84	917
302	1808
5041	2311
3475	797
4317	1937
3766	3200
4401	4142
1872	3479
322	732
4553	701
1326	2823
4716	4854
4499	3648
3502	4799
3465	1025
4598	183
4848	1978
3839	3557
733	3331
4420	761
2700	139
4830	3272
2374	4626
3132	3848
1532	3282
3346	2958
3655	1750
4150	2205
4082	4789
2944	3248
1456	4801
549	4514
4144	2807
101	3956
2434	1423
1657	4165
3942	1763
4523	159
2331	1594
1820	2584
965	139
4908	67
3345	936
2137	3809
1912	22
923	663
4506	2180
3857	4880
1937	2209
175	3185
3194	4955
223	1427
1702	2457
4179	1485
3382	620
4932	1703
4584	3481
2854	3683
1428	4916
574	4406
2311	4630
2762	4279
959	525
4888	1449
1975	3575
899	313
4338	1016
2382	3153
3934	5074
2118	4491
3545	11
2829	1852
2848	1263
3728	4253
1029	5
3777	4295
3801	1810
750	4215
4048	454
4659	2235
3738	3382
3366	276
4519	320
1331	1426
2231	4599
3117	1906
890	3992
2269	675
606	1682
3074	1007
4217	1189
939	3049
1770	2354
1651	3888
2046	1727
2272	4259
377	3801
883	858
1944	3627
3781	855
1972	341
1271	2146
3652	3795
723	3033
3885	883
2558	2722
3758	4076
1272	3481
2742	2819
2423	4859
2323	4205
1325	3133
2455	4749
4057	3160
3131	1171
2229	2650
2591	4378
157	4480
3188	4753
3540	2913
1337	2502
631	4781
4145	838
5065	2155
2781	777
2552	4676
198	4137
383	535
2934	2775
534	1505
2169	4843
4453	2249
1300	2570
2673	3288
4368	2663
2	770
1134	1255
305	361
4387	3188
3532	3480
5139	834
835	2156
5150	2431
4930	54
1340	3789
2618	3583
3860	4076
634	1812
4986	2400
4092	3400
508	3362
2631	4993
2506	1552
4512	1501
3200	2779
4277	4988
424	4153
3382	4444
2657	5025
1046	3712
285	2047
2160	192
652	5116
1739	2855
2521	4187
1205	1913
2662	819
3908	993
1636	4892
1338	4996
2395	167
2841	3846
3550	3648
3922	2350
3515	5066
3154	214
2624	3041
2517	3409
986	3727
4887	2502
4472	4675
5113	4212
