11334	11323
598	1580
11448	11323
1068	2299
1493	21115
9154	8891
3289	4416
11306	8305
9051	21115
1181	1580
13930	19204
798	704
9059	8891
13133	8305
20438	10744
7793	8305
3537	3280
12087	452
3166	11323
7334	12129
13122	8305
573	547
11129	1875
4192	3936
14424	14371
9203	8891
19231	19204
2808	2299
3165	2299
758	704
14526	14546
3599	10245
4628	4553
2473	8891
625	3330
6454	7248
8981	266
6985	7248
3325	3233
11604	179
2780	11323
2075	1681
7290	7248
12322	8305
9129	8891
6949	12129
12243	9419
2890	11323
18046	2299
3046	2299
1898	1681
4259	3936
2544	11323
9250	8891
18205	2299
2533	3330
4043	3921
5781	5957
18100	2299
2971	12129
4365	3936
18105	2299
12794	8305
17281	20005
6702	3280
2730	2299
3274	384
17616	2299
7694	10964
12991	8305
2624	2299
1469	1580
9999	12129
8507	7273
6157	5926
10532	19204
11341	11323
9313	8891
2961	11323
2605	11323
632	624
8990	9360
13032	8305
6598	3280
10120	10067
1894	1681
13117	8305
6493	266
13378	8305
2809	2299
3224	11323
7039	3280
798	1681
1243	21115
2263	21115
18115	2299
6227	3331
13425	8305
8371	22776
12390	8305
9735	6305
3270	3233
3451	3233
9463	8891
18211	2299
20925	9419
5773	1757
1955	1681
12964	8305
1094	452
3703	3473
23288	7100
1968	1681
3654	3473
14031	19204
7276	12129
8682	7100
10052	10067
12621	8305
938	704
9945	11323
302	0
3247	3233
14068	19204
2758	11323
2981	11323
4049	3280
18138	2299
16687	2012
3552	19204
6273	5931
14513	14371
10419	19204
13340	8305
3983	3936
10413	19204
9610	2621
3410	384
12187	9419
1290	2299
18123	2299
12783	8305
4585	4553
12261	9164
5626	2458
1693	1681
439	0
2557	11323
14133	3471
8431	3330
18071	2299
7119	7112
18590	2299
2651	11323
13025	8305
7598	12129
2863	2299
366	0
11186	8305
4806	3875
17780	2299
14467	14371
401	0
3737	3936
9061	8891
8947	8891
7460	7333
15090	2299
6250	2299
11148	8305
2813	11323
9585	8795
9641	266
7231	6305
1170	2299
6316	18721
5824	3280
5954	8891
5899	1757
9599	2299
13208	8305
4101	3936
9532	9360
2505	11323
625	21115
12345	8305
18667	7100
8722	7273
16664	3870
1944	1681
3484	3473
17924	452
1418	1580
11304	8305
15542	266
11085	8305
20906	5883
8898	8891
12467	8305
2128	1681
4259	3280
12409	8305
4227	3936
1565	3330
944	704
9242	9360
2435	11323
2454	2299
4380	3936
10776	8305
3183	11323
13021	8305
12194	9419
6101	3280
12893	8305
13960	19204
2320	22776
7518	12129
15114	4059
4561	4553
1513	2299
9751	4059
10670	19204
2576	2299
661	624
7514	12129
13513	8305
2675	2299
9982	6305
13384	8305
3991	7248
19376	12129
3048	2299
4055	3921
9187	8891
2967	11323
3202	2299
3561	3473
9251	8891
12186	9419
12478	8305
3206	2299
2551	2299
2668	11323
9834	4416
2363	9423
1306	2299
6727	3280
2612	11323
12569	8305
14465	14371
7367	2299
3422	3936
11363	6305
7192	7112
13393	8305
20939	9419
18407	2299
3873	5957
13332	8305
12301	8305
3433	3233
13500	8305
11728	14595
4151	3921
7585	12129
13014	8305
3630	3936
11302	15049
17445	2299
6096	7273
13459	8305
2267	18721
1139	1580
10319	10067
2909	2299
12385	8305
12697	8305
18463	2299
2214	1681
7600	12129
4286	3936
6697	3280
2430	3330
13238	8305
2521	11323
5764	6305
12651	8305
17627	2299
6811	4416
2732	11323
7026	3280
4011	3921
4058	3936
17852	2299
9725	4416
517	10067
1028	7112
12952	8305
1476	2299
3095	11323
13081	8305
654	3330
10150	10067
2999	11323
1395	452
6258	8891
5596	2458
1425	11323
11764	9419
14413	14371
3611	3936
15068	4097
16655	9423
6450	5957
13279	8305
7703	12129
10649	4098
6008	6305
12859	8305
4406	3936
8605	7100
6196	6305
1979	1681
6907	3280
11637	179
2460	2299
22620	3875
1646	2299
4313	3936
3968	12129
10618	6305
8407	3330
279	0
15335	11036
188	0
7294	7248
12238	9419
2507	2299
5587	2458
7037	3280
9060	8891
2661	11323
6240	5957
15727	4059
9169	8891
20931	9419
546	547
6408	8891
4087	3936
3571	3936
8930	8891
3415	3233
17873	2299
6506	18721
172	0
2203	1681
2933	2299
615	547
6170	6305
12618	8305
9105	8891
2996	11323
1040	1580
13973	19204
7192	2299
11322	8305
3078	5883
18298	2299
3350	3233
12238	9164
2722	11323
12693	8305
915	704
3595	19204
2462	2299
3341	3233
13937	19204
8451	3330
3649	3473
9098	8891
2757	2299
3163	2299
17704	2299
5947	2299
3445	3936
11098	1875
6662	3280
3152	2299
20901	5883
328	0
6140	6305
10066	2299
8425	3330
6129	12129
5010	384
13242	8305
14519	14371
17891	452
2453	2299
3780	3870
9153	8891
20295	1538
3326	3936
10126	10067
3153	11323
4127	3921
1115	3330
497	3233
1606	384
14491	14371
14534	14371
3476	3473
3996	19204
1920	1681
8633	7273
2115	1681
8636	7273
1989	1681
86	0
3324	3233
15598	16299
7302	7248
8381	3330
6932	3280
15490	266
8170	7882
2262	2299
2804	2299
11085	1875
14517	14371
6678	3280
13921	19204
10336	6305
12406	8305
7492	7333
2299	1366
4539	3936
8513	7273
11306	15049
7519	5883
13054	8305
3730	3473
7299	7248
6131	7732
6012	5957
12212	9419
2984	11323
2914	2299
11336	11323
17590	2299
7206	5931
4950	4963
2731	11323
3858	179
6788	3280
13353	8305
2520	452
10469	19204
3653	3473
3426	3233
6773	3280
18297	2299
18403	2299
11481	11323
3582	3473
8956	8891
3357	3233
17544	2299
20911	9419
4428	3936
4097	12129
10109	10067
6175	7248
8500	7100
6858	3280
13590	8305
15120	2299
8616	7273
4155	3921
20269	19920
17814	2299
17938	12129
1745	1681
6616	3280
6056	2299
4258	3936
14482	14371
8534	7273
10478	10380
18882	10744
11043	1875
14508	14371
2865	2299
2820	2299
17453	2299
6900	3280
2382	11323
8936	8891
