23445	1479
17703	21990
11529	18522
11881	15307
16220	17829
16917	17972
2188	8127
18440	12056
14625	5751
12259	13807
17926	1063
20503	11856
15963	1298
14516	20140
10494	7642
20108	12226
18408	6931
7268	23050
591	18155
3247	1691
14685	18508
18363	2750
6023	3795
7340	7122
18293	20055
14529	15902
4422	12795
1062	22461
7614	9054
2325	4012
12440	9393
8074	8263
3034	17124
17020	19236
15747	448
13821	852
11189	2183
528	12442
22093	1386
1795	23381
2476	1610
19760	8807
12012	17162
1996	9676
1122	22970
20598	9688
5047	15979
6457	3206
5832	4703
21349	7604
6948	2104
21540	21695
17672	7719
7198	9597
10924	16573
12552	1521
2070	23332
2185	12236
4056	19774
9404	1695
17224	13145
9664	21061
4977	6980
22134	17463
1059	2475
13268	18017
498	10286
2294	100
18206	5833
2085	23532
6866	11755
19836	2322
17116	9811
17875	8070
4248	4140
14294	14326
15339	18483
18937	4972
15605	20338
20282	17865
706	7124
21396	7793
16584	20838
21169	211
22888	4450
20921	9433
4705	12532
6495	7056
3446	18984
5119	11654
5802	3889
4336	3024
9934	11512
16287	1092
12466	3162
1675	2504
5950	16841
20908	23144
20034	7779
4292	13602
19151	19682
9346	20743
15021	5499
5172	16800
7490	18893
11722	5533
8066	4080
18891	19255
14926	11411
9872	876
7799	5382
2968	12526
2016	5777
15700	17485
5128	22503
664	17958
10332	16802
9991	9218
9828	16615
20311	20312
10626	22607
21381	15159
13489	18077
11378	18762
10097	23563
4487	8797
4712	9887
13697	7533
22157	15428
2554	12572
20237	10293
19209	2761
7746	21728
3070	9033
8646	12298
242	22042
6179	6769
394	4926
5249	5081
8054	8743
11218	11197
20451	12916
5340	20982
11459	2854
20183	6710
599	3798
15478	7024
1631	624
9049	284
4715	12002
3025	9183
22870	12527
7983	11705
88	10994
16765	17949
12175	22191
8335	14971
3323	18995
10778	15444
19496	15407
13001	600
19251	7651
19702	21489
15657	7247
14457	11820
17699	13857
20385	11118
20233	9232
3504	4939
9914	11014
10785	8666
13748	20131
22012	8056
20261	20933
4076	7857
15211	9440
21122	18712
14157	5797
1069	18240
2828	18461
6690	5360
18145	23411
13683	14537
2824	12109
4806	13780
4495	17532
2331	23070
5361	16978
21409	9590
3278	5417
5675	7359
212	7814
5880	3461
16665	21978
5058	16506
11774	4751
1511	5518
15508	19460
6725	22889
6527	23336
6286	3016
12557	7154
10920	8296
14222	19676
437	15930
7935	2661
20821	17795
16555	12906
3139	19792
1975	22272
8417	2730
19072	20659
6726	14649
19991	18125
22935	5989
13365	8468
4867	18411
19339	14618
4580	22631
11742	5629
12973	4543
2922	9473
10210	6083
4815	5078
4604	22120
17959	15836
1307	41
19651	2211
1961	1229
8404	23536
9054	16985
23031	21244
18412	19772
20942	19124
1700	10209
10819	14769
19907	1710
16789	18132
7825	16229
22945	14489
2128	5131
16690	3483
15601	18668
2366	20923
21524	17453
10943	12443
4208	15030
11464	5912
2282	5176
15878	7294
9747	22957
15733	4103
12438	14655
20032	20986
15877	11564
22089	6861
19096	16957
15931	7852
13949	19660
13686	13810
16557	18075
11482	9030
10553	8524
19154	12004
11472	14081
14488	9424
14432	13238
4551	12027
16477	1655
10246	18137
13575	291
2820	19359
8660	6031
5440	19049
535	13528
12499	10692
20348	21605
7070	9308
5911	13650
2223	15810
5650	16771
2450	7610
22889	4342
13822	23514
16868	10846
4921	11558
15315	12308
2642	524
786	17201
21333	12378
5916	5767
1087	21667
10139	7740
11085	19737
23016	287
15265	18574
12542	15255
14001	2539
21655	21964
8002	2461
23162	17403
21981	6476
7870	2979
1498	9173
12377	17497
1285	14011
3760	589
10169	19989
2377	22481
22279	10245
11966	7677
18812	4134
11794	21372
16715	13001
20122	19646
10022	8763
10459	4484
19267	11606
19916	8108
5835	13324
14552	13847
8417	21277
17389	4688
14941	8170
9978	4051
1698	7186
4769	4242
6139	1290
1767	10429
20778	20250
5060	21412
13348	3674
297	11570
18788	16477
23580	13279
7838	7338
3048	2034
15753	11768
11758	12178
5028	19552
771	13158
4268	14735
23321	6493
21637	10279
14605	13293
3292	17830
20044	11764
7195	15479
17601	12715
5362	3563
10918	19695
18686	1257
9163	14117
12733	2210
17829	10671
20922	16956
18570	19016
23414	17641
13577	6993
6895	15399
19444	17248
2349	17767
8023	14120
20908	13634
6939	9406
11469	17820
8799	19620
13185	1270
