3356	739
3046	833
2231	282
954	3072
2066	2817
2762	797
435	2962
2264	3297
3661	1176
1446	262
3622	1539
2691	1280
2354	2327
2219	2218
3386	602
2636	3360
1450	4233
3086	976
2271	2177
2468	1280
809	1139
3514	1382
2952	2181
2614	1920
244	195
1980	1286
1249	656
2055	2052
2429	2430
5042	2497
2925	4972
1380	640
2033	929
1313	1032
29	537
1776	1537
716	1088
59	897
2573	4228
534	1985
3270	2026
1342	753
2146	2144
4493	1696
2658	2218
1671	192
733	1600
1680	928
21	1537
2769	669
1593	411
726	1537
3473	660
4752	2251
2516	1377
521	520
1102	1505
1865	275
3309	2056
3146	2436
4751	2720
1798	1416
3205	2529
1871	741
2819	36
1934	4193
4283	1136
3711	3712
4303	347
2649	3090
4555	1288
2323	797
2217	1552
4910	2720
746	2055
1717	43
4111	1097
4812	1385
782	32
2011	1985
4168	121
2370	312
3207	97
1730	1731
3213	320
998	271
2225	1126
1098	1280
1979	263
2217	3105
1060	1543
305	904
2883	2882
144	2945
7	0
3630	801
2505	2688
2291	373
4702	2896
898	1408
3553	3552
2367	593
988	515
3360	677
2692	2691
1379	640
1764	3184
4040	640
2114	131
3398	167
15	960
4187	775
852	902
1116	992
2595	1642
1754	4097
2482	257
1702	515
3334	2361
2905	1986
4187	3836
2253	0
193	578
841	842
3023	2145
1019	1665
3976	416
364	4097
3020	1464
3193	58
3227	3225
4111	285
3502	1615
3886	2034
381	578
1527	1505
328	329
4981	43
3991	643
2157	3660
2388	1869
105	1039
2639	149
3021	66
290	1541
2515	1377
3857	353
1672	578
3307	932
2063	1944
216	1316
3354	1665
4214	602
2957	1091
175	176
1037	96
808	2563
4538	2801
4421	337
351	4
1842	3081
1673	1536
1979	8
3301	489
3338	1027
4643	1176
4135	149
3253	310
906	1089
1439	1637
752	149
2620	772
4724	1225
2859	8
3992	643
2992	2993
3398	4682
4698	1122
1454	640
2819	82
3445	578
1342	3366
4879	40
524	525
565	2049
474	1722
2250	4747
729	1537
5133	121
3501	80
1411	1412
1384	929
1971	18
3777	4728
2086	1377
3415	578
1614	3155
589	545
1980	775
3945	1360
1128	3297
1423	1760
59	3331
3541	4433
1685	170
1774	1665
3365	936
666	3040
1872	774
2003	1280
217	131
2358	1091
4959	1376
553	8
2227	2592
4196	1141
4583	58
29	783
3843	42
2319	1346
456	241
3178	312
2247	1191
3898	517
1945	262
1039	1037
246	28
778	1216
4599	1534
370	3461
4013	580
3867	265
2787	136
1580	2694
3738	321
1302	43
3229	4299
