15400	5730
2038	6528
17854	15897
7194	17574
13220	10134
9894	10339
10414	7687
9637	1380
14029	9054
2890	15504
5153	9479
16119	11554
5753	4348
6975	17964
13832	13849
2469	11115
6481	10850
11655	9649
6854	17869
18204	10385
9137	16198
14057	16786
14409	14317
17435	18296
1972	10897
2970	6772
9828	1663
17668	2719
1385	944
7755	16654
13569	4477
3568	14146
3617	12836
12253	7047
5174	3512
16976	13371
13442	3516
920	16099
1533	15881
5686	691
1079	6840
16115	9006
14114	1000
9359	11405
14367	9263
17345	16485
8223	5743
5133	5577
13477	16833
13397	7180
1865	2888
5477	17217
8120	7817
2989	2365
10608	18328
10718	8460
8911	6210
18763	2424
14612	1049
14288	16805
11395	6541
6942	9467
10622	12584
17421	12358
13509	10426
3221	10095
16592	11721
2957	8484
11922	7035
4010	12940
2416	16729
9470	1027
3540	6013
691	744
185	12512
16451	2739
14389	379
2746	9497
6026	9773
10564	15687
14941	6545
8979	815
4889	16835
13289	14134
9950	15475
1660	6201
5050	16095
12204	13643
8709	11436
2666	15089
3902	1629
18046	9115
10381	339
1470	18626
7897	12571
713	16616
12752	1724
14531	2834
818	15838
102	6568
12880	14702
13692	16623
11365	17416
15356	2578
7932	2546
3928	1425
12334	994
7011	182
15335	17496
14250	12439
3037	7041
5800	6639
14366	1695
18603	11138
2676	1947
2213	8829
1106	1955
2576	8606
8866	4680
15518	12998
14608	11139
12412	6181
300	2868
15686	11661
14058	1115
15609	885
8525	17081
17220	2914
5093	236
316	5718
115	12608
7676	5102
6665	18610
14629	13258
2255	11582
6792	4819
12045	15397
4289	4114
4642	13914
17881	15494
15836	16873
4294	2320
6757	5518
8961	17553
15067	9486
7143	2226
9003	741
14699	1588
18171	10787
5214	17195
16569	7878
8778	7525
8883	11672
1716	7465
14520	1015
15870	12550
16960	614
1111	3488
3961	10049
4311	8478
2161	11854
15740	13547
970	3120
6993	3878
12997	9131
6906	6010
13051	1866
262	5183
2519	3335
10435	11365
6656	4900
3735	224
12103	3647
17709	2921
10342	6827
10346	3507
11076	17777
17116	6102
3518	1971
9925	7110
6016	12076
2773	3762
11511	14654
6594	5278
16009	17917
11453	14877
6920	595
8880	14251
12958	13327
14857	4172
9939	5083
17311	5113
5945	14278
15177	14607
1250	17248
56	15511
44	16020
5570	14257
3406	17369
18749	3869
5200	11487
5863	17891
4634	14773
701	2583
12632	3363
18699	5846
9776	5344
8547	10006
10767	3127
1692	15262
790	5469
6744	10947
1785	7497
8592	11558
221	17332
10039	1267
11756	4099
9705	4372
8013	14319
2910	7627
13548	5219
3205	14098
13248	16267
14819	5773
8723	14296
8362	4381
13475	3749
3544	11810
6974	2111
13920	16197
12270	1983
10800	398
227	4025
5815	8632
18344	9580
1423	9929
17839	2529
1321	3016
12772	3828
17288	16349
15784	923
18742	15733
1149	17985
5841	1418
12705	3587
2892	12202
93	14015
2624	11776
8482	7967
6342	15875
16756	13067
11059	17144
1370	16576
15824	13950
13397	9065
16119	6043
14522	3525
4445	15563
10693	882
12863	17353
13896	6479
1117	2666
16500	5356
4034	666
10895	7563
6412	8279
17713	10551
4865	17029
13205	13690
5949	13969
4690	6664
3366	12978
3964	10054
2067	6068
5686	6813
4986	851
9369	227
3032	6320
5509	5158
8357	1020
7500	6506
1532	4488
12710	105
9995	16583
2124	18601
14084	11198
5810	13272
13756	13347
11321	5541
5454	15168
15420	14253
10013	14622
8314	2423
3563	18494
12748	7211
17238	13607
4934	1104
5960	13972
14589	18566
11230	12387
2839	1577
158	14248
17059	4715
567	1129
15550	11916
6086	9383
5356	16150
4993	18040
14787	11382
8351	8536
4111	10444
10094	17411
473	11756
2978	9970
10117	461
1283	13222
14783	8766
16043	7549
9142	14315
17736	15240
1277	2225
4600	10612
13177	10674
4664	11608
4483	18219
12079	2621
15099	6846
14102	16246
61	16070
8304	5693
18082	11428
5256	16145
14967	12303
10190	15781
12825	773
14833	2559
4297	3366
1635	3411
12896	1207
18014	12812
11582	5645
1766	10923
11055	9325
17470	17975
241	9669
5020	7784
8819	8527
10519	14229
9521	1421
17118	16529
8600	12955
10379	5596
2928	8620
1328	14856
18584	11984
1567	3494
12965	13509
12757	7124
12009	10601
16103	11212
193	944
5219	3770
11682	293
1450	10423
18040	11318
18262	8155
9709	10340
5505	15952
14045	3337
3125	16064
17288	1961
10730	9546
15136	3063
7638	17305
4827	7886
15844	10941
10402	8767
16053	12111
16194	6696
13414	5154
6026	3593
3206	18429
1187	10907
5983	14339
18046	15744
16121	15196
16773	8994
16578	9983
6195	7173
13634	16114
4500	1162
1787	9887
14349	17956
11495	231
3773	4518
13108	13536
11917	1624
4395	10226
788	3307
9101	2790
6344	3543
9809	2160
5014	8462
1045	7415
14689	9245
1825	8666
15170	5604
16677	7410
13660	3507
5739	15104
1118	15121
467	1126
10670	3350
10238	10056
7392	14783
10671	14309
