4839	3690
3996	640
4523	2395
4613	2375
2270	4403
3967	3034
2178	1107
583	131
80	4606
3940	4757
1518	3989
4683	4190
2310	4119
545	1963
4958	4333
2567	863
3621	5170
5165	4359
1413	1154
2630	3125
410	1902
3389	4239
2012	1156
3594	785
4251	5078
5056	4782
1518	877
1305	1746
4788	4315
592	1788
4920	2981
2517	1043
1289	1671
1018	423
600	2744
1678	4718
4222	4711
704	4645
3071	4286
3556	1772
2425	4535
2571	2571
4703	3638
488	392
1026	3137
648	4649
1694	1014
4029	1747
398	3966
5050	465
5081	910
3404	3382
150	1092
1419	3943
1470	1437
2296	2050
2841	3087
695	3957
1399	1361
2521	5148
622	1387
770	2926
4569	2083
1901	4578
3355	2007
324	605
2437	4384
2209	1693
2323	5165
2831	4709
1620	2163
4052	1797
4636	3875
3310	2616
2056	2422
4645	4805
2022	4159
1122	4021
4796	3630
855	2861
716	555
3946	3483
3383	2332
334	1329
3169	1231
431	1744
1968	2091
3739	4480
825	3646
5231	2517
3860	1261
16	4999
2413	2002
4513	3040
1382	392
5001	2237
2533	4710
1624	4578
4473	680
5053	2572
864	1411
1611	1745
70	342
2101	3100
1421	412
3005	4836
3265	2045
2517	984
1060	2353
2459	4729
1260	4240
4481	3980
4654	4372
2761	2074
2131	1613
2343	3698
4718	407
323	3402
5031	4367
2703	4833
1750	1163
1976	4718
1284	3474
4827	1587
314	4606
2508	1177
3385	3926
2614	2859
3704	3546
4809	3645
1370	1963
1073	4749
411	4754
3893	2999
2991	2973
3646	4167
3279	4318
447	5143
4721	1350
3860	633
3428	5150
460	1901
3505	4499
2129	1479
900	2797
2667	3555
873	4564
173	32
5060	2515
2460	4183
2520	3931
4380	2533
4712	4699
3608	105
615	2642
4279	132
145	4789
3488	370
4341	1513
273	2523
1163	4957
2336	631
3971	2477
3993	1893
5007	2322
4511	3397
2581	1316
1922	1097
1683	2457
121	3795
484	5010
1736	2091
2044	1134
4713	3425
5161	456
358	3740
4961	3079
3354	994
780	1866
2467	3730
220	1611
1720	4576
3259	4861
2975	834
3701	4848
3594	2713
50	4035
1291	1476
975	1313
1424	5055
1244	5052
4701	1512
1823	3928
3928	496
3604	70
1970	327
226	4021
2882	4237
1411	901
423	4760
137	4177
2984	3729
5052	3017
1763	3574
2685	3175
2358	2354
3991	4172
914	4191
1691	1393
46	4414
2141	2622
1134	468
3375	425
4429	4143
2734	2484
1769	345
15	2579
1769	2936
2115	4674
241	3392
3706	488
984	3090
3392	4741
3988	3499
3211	4897
2175	3070
2750	289
321	4857
2597	4171
3545	1165
2343	2045
629	1420
893	3491
4429	4217
4050	2432
1442	4022
2589	2114
1231	2052
3629	171
2385	3719
1195	2679
2536	4341
4221	152
586	534
1976	478
3307	3159
1839	1330
3287	2840
3588	1582
423	3359
2204	266
4656	2376
930	344
164	4571
4214	3847
1638	1062
1513	921
95	3889
3201	979
3766	707
2364	3231
4567	1346
2229	1295
2244	4217
3195	1551
2008	2331
991	4528
2623	2932
3029	3271
328	108
1560	4417
2090	4570
1984	775
1629	1895
3515	1345
474	932
4323	3566
3410	2073
61	4811
3544	5058
4761	232
737	1595
4703	5196
3007	2047
3428	1641
362	672
507	2101
1923	4246
3718	3750
366	900
1672	4177
2437	2619
2083	163
3595	57
1357	4715
1730	467
4699	1859
4759	92
1208	289
4824	4573
1374	692
5128	2220
5150	143
1589	3471
444	3682
2751	3402
2200	873
1712	2769
3574	2735
1998	4405
325	951
2610	4481
2752	4571
4957	2349
5232	38
1291	2229
2765	1689
3041	1950
1137	1898
2068	2902
682	4746
851	4025
2438	4599
919	3536
1144	3571
1187	5048
2644	492
4643	2170
234	2277
3296	4364
3373	5116
3910	1895
410	1527
3370	3011
1121	4662
4407	66
4525	348
2124	1856
3517	2084
693	570
4590	4238
48	4348
1030	4449
5160	4679
3753	2275
3230	451
1849	3843
3132	1012
3850	3095
4508	5146
2968	1876
3247	5017
4204	2319
4831	43
2179	3659
3112	808
1081	161
2814	2770
2116	1526
2530	1002
3976	66
2092	20
3062	3755
2577	3480
4390	2002
3241	1637
2282	120
1873	3247
4991	3381
4517	2074
3115	3911
3180	2975
762	922
971	609
4743	2220
788	766
1812	2938
3699	4525
1896	3464
3339	5237
1539	3825
819	5141
2453	5233
1467	182
529	1756
3559	2007
2053	1274
1000	2415
963	1847
2682	3023
131	1110
5196	1034
3138	855
4204	2294
4962	837
3482	4125
389	1058
1970	4853
144	4735
3894	1252
1657	2362
270	572
2752	2790
4983	2365
1652	3739
2560	668
260	4496
2793	4475
218	3897
3291	2568
5182	708
4228	1110
4427	413
336	789
201	3190
523	5186
3616	130
775	199
33	756
