5918	9600
1417	7856
3516	7581
4359	6259
9618	1918
1156	3709
7737	1516
1012	1728
6162	7603
892	1008
4946	2424
3789	85
463	6602
3602	7623
3431	3442
1674	189
4669	2680
885	2855
8392	1781
8606	4898
8635	9476
742	5643
114	8055
4044	457
9368	1773
6697	4043
1053	4792
9599	3440
4189	7836
5721	2538
4106	5841
8721	2739
8836	9077
1917	5343
6338	5767
1034	5071
7846	5850
5007	9189
5844	4959
52	9807
9072	3987
4000	6542
2895	4970
1027	5444
2822	2840
1751	667
3361	6812
2128	7149
2649	3655
3943	5609
3282	7305
9486	7135
4069	8888
8158	9422
1028	3810
2589	9696
7834	8578
581	4247
7874	8041
8588	8766
2771	369
3065	3561
5482	7928
2302	7759
9484	2737
1824	972
3321	909
635	8349
3759	2908
9827	5780
7733	3340
3070	8297
7297	556
6253	8259
4923	3732
1779	2640
7331	2996
9607	341
8502	7619
1822	8016
5546	9841
3773	9698
1282	4075
3508	2215
7252	5437
9432	9402
7100	945
9788	1789
90	3625
206	3944
6389	3267
5356	3515
4242	6692
2969	2090
608	4182
6297	1962
8753	7673
9158	9543
2826	4338
8255	3329
7173	9381
730	5003
2277	3475
8257	4530
3426	8787
8347	6745
3101	6815
5500	5039
5427	670
8849	8752
7991	7249
6123	6744
8587	4344
4747	150
4189	8984
2969	310
1498	8689
5670	7924
7160	2027
4888	6287
5216	8094
7122	4402
3270	2749
5229	1144
7816	5841
7606	5620
8163	8864
3888	6838
7509	1203
1185	2204
8432	3083
33	5936
9640	6747
7002	5787
8298	3427
1607	295
585	2874
3490	7594
7630	5286
508	6873
7534	1288
1244	5294
5588	3593
7570	8525
7904	4955
3253	2661
5884	9718
7075	1641
3497	2287
8832	1459
8944	6822
9620	5094
4002	5612
5274	1653
4900	3928
8809	810
9463	720
2502	3552
9744	8384
6677	1476
5750	6942
8788	298
5563	7010
5275	4516
7423	8867
450	3021
2532	857
1072	7082
3616	9635
8985	4175
7887	7343
3443	7524
1662	2219
931	3960
6089	6043
6099	130
9264	5533
2700	2325
901	3261
5920	9382
7484	3361
4384	7931
4157	7609
8747	3648
4651	9788
2448	5382
1421	9221
2937	1810
6127	8213
9843	6045
481	7708
1655	5882
2739	1745
878	4347
4953	4188
4917	870
8563	9254
4057	1616
6391	4765
8487	7163
5389	9170
4978	2377
5875	1369
1268	7785
5545	5508
